890,DB01173,Orphenadrine,approved,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C
891,DB01174,Phenobarbital,approved; investigational,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1
892,DB01175,Escitalopram,approved,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
893,DB01176,Cyclizine,approved,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1
894,DB01177,Idarubicin,approved,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O
895,DB01178,Chlormezanone,approved; investigational; withdrawn,CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
896,DB01179,Podofilox,approved,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O
897,DB01180,Rescinnamine,approved,[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2
898,DB01181,Ifosfamide,approved,ClCCNP1(=O)OCCCN1CCCl
899,DB01182,Propafenone,approved,CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1
900,DB01183,Naloxone,approved; vet_approved,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O
901,DB01184,Domperidone,approved; investigational; vet_approved,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2
902,DB01185,Fluoxymesterone,approved; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
903,DB01186,Pergolide,approved; investigational; vet_approved; withdrawn,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC
904,DB01188,Ciclopirox,approved; investigational,CC1=CC(=O)N(O)C(=C1)C1CCCCC1
905,DB01189,Desflurane,approved,FC(F)OC(F)C(F)(F)F
906,DB01190,Clindamycin,approved; vet_approved,[H][C@@](NC(=O)[C@@H]1C[C@@H](CCC)CN1C)([C@H](C)Cl)[C@@]1([H])O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
907,DB01191,Dexfenfluramine,approved; illicit; investigational; withdrawn,CCN[C@@H](C)CC1=CC=CC(=C1)C(F)(F)F
908,DB01192,Oxymorphone,approved; investigational; vet_approved,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O
909,DB01193,Acebutolol,approved; investigational,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O
910,DB01194,Brinzolamide,approved,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
911,DB01195,Flecainide,approved; withdrawn,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1
912,DB01196,Estramustine,approved; investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H]
913,DB01197,Captopril,approved,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
914,DB01198,Zopiclone,approved,CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
915,DB01199,Tubocurarine,approved,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3
916,DB01200,Bromocriptine,approved; investigational,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
917,DB01201,Rifapentine,approved; investigational,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O
918,DB01202,Levetiracetam,approved,CC[C@H](N1CCCC1=O)C(N)=O
919,DB01203,Nadolol,approved,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
920,DB01204,Mitoxantrone,approved; investigational,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O
921,DB01205,Flumazenil,approved,CCOC(=O)C1=C2CN(C)C(=O)C3=C(C=CC(F)=C3)N2C=N1
922,DB01206,Lomustine,approved; investigational,ClCCN(N=O)C(=O)NC1CCCCC1
923,DB01207,Ridogrel,experimental,OC(=O)CCCCO\N=C(\C1=CN=CC=C1)C1=CC(=CC=C1)C(F)(F)F
924,DB01208,Sparfloxacin,approved; investigational; withdrawn,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O
925,DB01209,Dezocine,approved; investigational,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N
926,DB01210,Levobunolol,approved,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O
927,DB01211,Clarithromycin,approved,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC
928,DB01212,Ceftriaxone,approved,[H][C@]12SCC(CSC3=NC(=O)C(=O)NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
929,DB01213,Fomepizole,approved; vet_approved,CC1=CNN=C1
930,DB01214,Metipranolol,approved,CC(C)NCC(O)COC1=C(C)C(C)=C(OC(C)=O)C(C)=C1
931,DB01215,Estazolam,approved; illicit,ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1
932,DB01216,Finasteride,approved,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C
933,DB01217,Anastrozole,approved; investigational,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
934,DB01218,Halofantrine,approved,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F
935,DB01219,Dantrolene,approved; investigational,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O
936,DB01220,Rifaximin,approved; investigational,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O
937,DB01221,Ketamine,approved; vet_approved,CNC1(CCCCC1=O)C1=CC=CC=C1Cl
938,DB01222,Budesonide,approved,[H][C@@]12C[C@H]3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
939,DB01223,Aminophylline,approved,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O
940,DB01224,Quetiapine,approved,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12
941,DB01226,Mivacurium,approved,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC
942,DB01227,Levacetylmethadol,approved; investigational,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1
943,DB01228,Encainide,approved; investigational; withdrawn,COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C
944,DB01229,Paclitaxel,approved; vet_approved,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C
945,DB01232,Saquinavir,approved; investigational,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C
946,DB01233,Metoclopramide,approved; investigational,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
947,DB01234,Dexamethasone,approved; investigational; vet_approved,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
948,DB01235,Levodopa,approved,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
949,DB01236,Sevoflurane,approved; vet_approved,FCOC(C(F)(F)F)C(F)(F)F
950,DB01238,Aripiprazole,approved; investigational,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
951,DB01239,Chlorprothixene,approved; experimental; investigational; withdrawn,CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12
952,DB01240,Epoprostenol,approved,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O
953,DB01241,Gemfibrozil,approved,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1
954,DB01242,Clomipramine,approved; investigational; vet_approved,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2
955,DB01243,Chloroxine,approved,OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2
956,DB01244,Bepridil,approved; withdrawn,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1
957,DB01245,Decamethonium,approved,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C
958,DB01246,Alimemazine,approved; vet_approved,CC(CN(C)C)CN1C2=CC=CC=C2SC2=CC=CC=C12
959,DB01247,Isocarboxazid,approved,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
960,DB01248,Docetaxel,approved; investigational,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1
961,DB01249,Iodixanol,approved,CC(=O)N(CC(O)CN(C(C)=O)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
962,DB01250,Olsalazine,approved,OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(O)C(=C1)C(O)=O
963,DB01251,Gliquidone,approved; investigational,COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O
964,DB01252,Mitiglinide,investigational,[H][C@@](CC(=O)N1C[C@@]2([H])CCCC[C@@]2([H])C1)(CC1=CC=CC=C1)C(O)=O
965,DB01253,Ergometrine,approved,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](C)CO
966,DB01254,Dasatinib,approved; investigational,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
967,DB01255,Lisdexamfetamine,approved; investigational,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN
968,DB01256,Retapamulin,approved,[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C
969,DB01259,Lapatinib,approved; investigational,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
970,DB01261,Sitagliptin,approved; investigational,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F
971,DB01262,Decitabine,approved; investigational,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
972,DB01263,Posaconazole,approved; investigational; vet_approved,[H][C@@](C)(O)[C@]([H])(CC)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@]2([H])CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
973,DB01264,Darunavir,approved,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
974,DB01267,Paliperidone,approved,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
975,DB01268,Sunitinib,approved; investigational,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
976,DB01273,Varenicline,approved; investigational,C1C2CNCC1C1=C2C=C2N=CC=NC2=C1
977,DB01274,Arformoterol,approved; investigational,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
978,DB01275,Hydralazine,approved,NNC1=NN=CC2=CC=CC=C12
979,DB01280,Nelarabine,approved; investigational,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
980,DB01282,Carbetocin,approved; investigational,[H][C@]1(NC(=O)[C@H](CC2=CC=C(OC)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)[C@@H](C)CC
981,DB01283,Lumiracoxib,approved; investigational,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1
982,DB01284,Tetracosactide,approved,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(O)=O
983,DB01288,Fenoterol,approved; investigational,CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1
984,DB01289,Glisoxepide,investigational,CC1=CC(=NO1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1
985,DB01291,Pirbuterol,approved,CC(C)(C)NCC(O)C1=NC(CO)=C(O)C=C1
986,DB01295,Bevantolol,experimental,COC1=C(OC)C=C(CCNCC(O)COC2=CC=CC(C)=C2)C=C1
987,DB01296,Glucosamine,approved; investigational,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
988,DB01297,Practolol,approved,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1
989,DB01299,Sulfadoxine,approved; investigational,COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC
990,DB01301,Rolitetracycline,approved,[H][C@@]12C[C@@]3([H])C(C(=O)C4=C(O)C=CC=C4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCN1CCCC1)=C(O)[C@H]2N(C)C
991,DB01303,Oxtriphylline,approved,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O
992,DB01319,Fosamprenavir,approved,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1
993,DB01320,Fosphenytoin,approved; investigational,OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
994,DB01321,Josamycin,investigational,CO[C@H]1[C@@H](CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O
995,DB01324,Polythiazide,approved,CN1C(CSCC(F)(F)F)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O
996,DB01325,Quinethazone,approved,CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)S(N)(=O)=O
997,DB01326,Cefamandole,approved; experimental,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O
998,DB01327,Cefazolin,approved,[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O
999,DB01328,Cefonicid,approved; investigational,[H][C@]12SCC(CSC3=NN=NN3CS(O)(=O)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](O)C1=CC=CC=C1)C(O)=O
1000,DB01329,Cefoperazone,approved; investigational,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C(O)=O
1001,DB01330,Cefotetan,approved,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O)OC)C(O)=O
1002,DB01331,Cefoxitin,approved,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O
1003,DB01332,Ceftizoxime,approved; withdrawn,[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
1004,DB01333,Cefradine,approved,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O
1005,DB01336,Metocurine,approved,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CC[N+]1(C)C)C2=C6)=C(OC)C=C5)=CC(OC)=C4OC)C=C3
1006,DB01337,Pancuronium,approved,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1
1007,DB01338,Pipecuronium,approved,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1
1008,DB01339,Vecuronium,approved; investigational,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(C)CCCCC1
1009,DB01340,Cilazapril,approved,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O
1010,DB01345,Potassium cation,approved; investigational,[K+]
1011,DB01348,Spirapril,approved,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(O)=O)SCCS2
1012,DB01349,Tasosartan,experimental,CC1=NC(C)=C2CCC(=O)N(CC3=CC=C(C=C3)C3=CC=CC=C3C3=NNN=N3)C2=N1
1013,DB01351,Amobarbital,approved; illicit,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
1014,DB01353,Butobarbital,approved; illicit,CCCCC1(CC)C(=O)NC(=O)NC1=O
1015,DB01355,Hexobarbital,experimental,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1
1016,DB01356,Lithium cation,experimental,[Li+]
1017,DB01357,Mestranol,approved,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC)C=C3
1018,DB01359,Penbutolol,approved; investigational,CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1
1019,DB01362,Iohexol,approved,CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
1020,DB01364,Ephedrine,approved,CN[C@@H](C)[C@H](O)C1=CC=CC=C1
1021,DB01365,Mephentermine,approved,CNC(C)(C)CC1=CC=CC=C1
1022,DB01366,Procaterol,approved; investigational,CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1
1023,DB01367,Rasagiline,approved,C#CCN[C@@H]1CCC2=CC=CC=C12
1024,DB01369,Quinupristin,approved,[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=NC=CC=C1O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)[C@]([H])(CS[C@@H]3CN4CCC3CC4)CN1C(=O)[C@H](CC1=CC=C(C=C1)N(C)C)N(C)C2=O)C1=CC=CC=C1
1025,DB01377,Magnesium oxide,approved,[O--].[Mg++]
1026,DB01380,Cortisone acetate,approved; investigational,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
1027,DB01384,Paramethasone,experimental,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
1028,DB01390,Sodium bicarbonate,approved,[Na+].OC([O-])=O
1029,DB01392,Yohimbine,approved; investigational; vet_approved,[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2
1030,DB01393,Bezafibrate,approved; investigational,CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O
1031,DB01394,Colchicine,approved,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O
1032,DB01395,Drospirenone,approved,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21
1033,DB01396,Digitoxin,approved; investigational,[H][C@@]1(CC[C@]2(O)[C@]3([H])CC[C@]4([H])C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C1=CC(=O)OC1
1034,DB01397,Magnesium salicylate,experimental,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O
1035,DB01399,Salsalate,approved,OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O
1036,DB01400,Neostigmine,approved; vet_approved,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C
1037,DB01401,Choline magnesium trisalicylate,approved,[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O
1038,DB01403,Methotrimeprazine,approved; investigational,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1
1039,DB01406,Danazol,approved,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC3=C(C[C@]12C)C=NO3
1040,DB01407,Clenbuterol,approved; investigational; vet_approved,CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1
1041,DB01408,Bambuterol,investigational,CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C
1042,DB01409,Tiotropium,approved,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
1043,DB01410,Ciclesonide,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C
1044,DB01411,Pranlukast,investigational,O=C(NC1=C2OC(=CC(=O)C2=CC=C1)C1=NNN=N1)C1=CC=C(OCCCCC2=CC=CC=C2)C=C1
1045,DB01412,Theobromine,investigational,CN1C=NC2=C1C(=O)NC(=O)N2C
1046,DB01413,Cefepime,approved; investigational,CO\N=C(/C(=O)N[C@@H]1C(=O)N2[C@]1([H])SCC(C[N+]1(C)CCCC1)=C2C([O-])=O)C1=CSC(N)=N1
1047,DB01414,Cefacetrile,experimental; vet_approved,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)CC#N)C(O)=O
1048,DB01415,Ceftibuten,approved; investigational,[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=C/CC(O)=O)\C1=CSC(N)=N1)C(O)=O
1049,DB01416,Cefpodoxime,approved; vet_approved,[H][C@]12SCC(COC)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
1050,DB01418,Acenocoumarol,approved; investigational,CC(=O)CC(C1=CC=C(C=C1)[N+]([O-])=O)C1=C(O)C2=CC=CC=C2OC1=O
